Sub,One,Two,Three,Four
subject_3,0.42705887866331,0.396232120934,0.27227614188955,0.52836905234847
subject_3,0.43765477897056,0.43649024962607,0.31101329259058,0.51586686063485
subject_3,0.45842810191654,0.50263464242003,0.30128287802818,0.47296727666074
subject_3,0.43246154539739,0.5113953714203,0.29514185200414,0.45468260456195
subject_3,0.49860593819135,0.54333295791124,0.2777131657143,0.45910293331558
subject_3,0.49998266499375,0.57649731520661,0.2856174546118,0.46608794371246
subject_3,0.47468084723866,0.5483667977881,0.27594603105867,0.49352861800524
subject_3,0.41619037609743,0.56510850461562,0.26515111938102,0.47355900016479
subject_3,0.42094932050549,0.53864875659077,0.30686338704935,0.45575874520663
subject_3,0.40430342669002,0.55006748975228,0.28298723751409,0.42146494663791
subject_3,0.41116811850671,0.54570642200428,0.27666592892992,0.42860630457086
subject_3,0.42175623462329,0.57333638496892,0.30159077367487,0.42145930380017
subject_3,0.43928786562917,0.55334126131339,0.32008296973641,0.40916958209226
subject_3,0.4312395438228,0.54277573562035,0.30265428344657,0.38402831966268
subject_3,0.41289701033772,0.5653541024288,0.2680368727322,0.37452392970716
subject_3,0.46119475617367,0.54957310841731,0.25060431456499,0.32202275780905
subject_3,0.45675236818813,0.52569695888204,0.28173547309887,0.33472513939058
subject_3,0.51114143578358,0.55332692184668,0.26076414719196,0.28037267536249
subject_3,0.5049827259852,0.52460142375758,0.29953060578717,0.26136550089282
subject_3,0.49461138330836,0.53463022315781,0.31643358812866,0.28855985551109
subject_3,0.45466254403116,0.5287855494087,0.31188456593827,0.27737285039288
subject_3,0.45727538688814,0.50925645485047,0.2913599369847,0.27502887276263
subject_3,0.4498745350279,0.53199181500217,0.26478279323059,0.29148132680458
subject_3,0.44532551283751,0.55482243785045,0.25072285672568,0.33281645155344
subject_3,0.48031400629765,0.58846927802414,0.27589621075581,0.3482469862052
subject_3,0.53110104888219,0.59119954953483,0.25158440586508,0.34587521392314
subject_3,0.51445515506673,0.60533704833447,0.26217765628564,0.31692218288529
subject_3,0.4986408795911,0.59766600464306,0.25996098323917,0.35825730763415
subject_3,0.52423287741135,0.60475115196611,0.29064855758797,0.31228618277927
subject_3,0.5322409196248,0.55601280854274,0.30679702384579,0.33604675251468
subject_3,0.54257616161559,0.60752068332827,0.36451745301323,0.36348742680745
subject_3,0.5318682280987,0.67382964766908,0.35213284894628,0.35448903389619
subject_3,0.52120302799186,0.64877629037228,0.35185815513809,0.34183363389956
subject_3,0.52252148081215,0.63430137333336,0.39570631873684,0.32263893295375
subject_3,0.51919078044612,0.58788406592737,0.38256923933528,0.34091178744761
subject_3,0.50978920421138,0.58194594948341,0.39925480360974,0.3609523322924
subject_3,0.50262122200034,0.57580492345937,0.43031974973728,0.38712841231632
subject_3,0.47515857546466,0.57247422309334,0.45264609912007,0.39456270035687
subject_3,0.46712186333138,0.56347583018209,0.42767375626133,0.40375010278859
subject_3,0.45071308311565,0.60942202724725,0.4481051128241,0.44759826638734
subject_3,0.44777627714963,0.60791076348672,0.42232222873216,0.43656750631603
subject_3,0.49162444074838,0.59891237057547,0.44630826020898,0.41391704226359
subject_3,0.44834477651809,0.59336811460092,0.42677461167303,0.44572044738068
subject_3,0.44499051590911,0.56758523050898,0.46594808574768,0.39355573780863
subject_3,0.41853076788426,0.59219831608873,0.46088579171827,0.40785614350845
subject_3,0.43543375022575,0.59918332648562,0.41214744829491,0.39990551412461
subject_3,0.43088472803535,0.58084629731286,0.41387771390119,0.39321871014097
subject_3,0.42662810642555,0.57634977060642,0.41010524556063,0.41042924617875
subject_3,0.40132628867046,0.60109740894147,0.40907844440269,0.43749537348593
subject_3,0.39751883538558,0.60247413574387,0.41282351650517,0.41654242127946
subject_3,0.35151719189427,0.5860537660423,0.39328986796922,0.34124662393514
subject_3,0.3434688700879,0.53878561365806,0.41751420403244,0.3440933225552
subject_3,0.30630673264238,0.51027183823179,0.4109644991174,0.33321110820228
subject_3,0.31436707472718,0.53531519312305,0.41779988624118,0.31324149036183
subject_3,0.33995907254743,0.5604798498416,0.3994573527561,0.3516384426511
subject_3,0.34494948551237,0.56789914891745,0.42693415619091,0.35665784847808
subject_3,0.36538084207515,0.5811456394176,0.45412851080919,0.34599264837124
subject_3,0.40012328197705,0.57470289236553,0.45385381700101,0.39267519397205
subject_3,0.42288699378344,0.5966039413539,0.46093532902418,0.41622193118615
subject_3,0.44727413135438,0.53847491822669,0.47311683740003,0.44859468834888
subject_3,0.42581133397469,0.59392344086638,0.48102112629752,0.45567983567192
subject_3,0.40722032582279,0.61867107920143,0.47093880159291,0.48185591569584
subject_3,0.42396203265031,0.57872223992423,0.49334181449589,0.49359040439431
subject_3,0.3658330095231,0.56715601884853,0.49052344350451,0.49494227612517
subject_3,0.33937326149825,0.55425213189335,0.44387816986905,0.47696730124061
subject_3,0.32953199255089,0.54391664448086,0.47494311599659,0.50458229968004
subject_3,0.32119275666284,0.55099815650403,0.52091413125874,0.51128325961852
subject_3,0.31404575589214,0.57177147945001,0.46085931958654,0.53097456773603
subject_3,0.32723129077345,0.56551548768798,0.46135862172566,0.50774418229699
subject_3,0.30863016670555,0.55717625179993,0.49975557401492,0.49874578938573
subject_4,0.75,0.25,0.6,0.4
subject_4,0.72417646838648,0.25705683602084,0.60335240056329,0.42980864983739
subject_4,0.71371184598378,0.26334492618868,0.61805214152173,0.35985199305641
subject_4,0.74264140697854,0.28113481106156,0.59700966888727,0.31088672963454
subject_4,0.74318411602336,0.30695834267508,0.59490374985945,0.2788708302091
subject_4,0.73550693102144,0.32915065545082,0.6302720166211,0.27724362908539
subject_4,0.73724016323227,0.32444171785064,0.66018210092847,0.25578268869317
subject_4,0.71317135152267,0.32058419124523,0.69596207467694,0.25329782402622
subject_4,0.6993600273362,0.28396945232732,0.72661168370299,0.27352129232146
subject_4,0.68006443040978,0.25933732421142,0.71174026131308,0.30524171868515
subject_4,0.71058805192543,0.2719954566325,0.72058885014653,0.27848115798406
subject_4,0.71609372133967,0.26267840664737,0.73897351762509,0.31108114619843
subject_4,0.74022407415351,0.27690208269798,0.71970954372343,0.32137220643424
subject_4,0.73972225810208,0.27546479795816,0.70681505413338,0.33021509916646
subject_4,0.70638808319266,0.29534841596996,0.71773937560276,0.35597301438118
subject_4,0.72642437286728,0.27636174649695,0.68004351859052,0.38272959583939
subject_4,0.73753591364217,0.25039881420414,0.69682013139769,0.36227603056265
subject_4,0.73855545040244,0.25310389584676,0.70937059334082,0.35642071541009
subject_4,0.72809104145739,0.27124373605756,0.73679713940173,0.34939808663297
subject_4,0.71270963346649,0.30638538400168,0.72668452407558,0.35462381447944
subject_4,0.6648192104242,0.25687661151473,0.74138426503402,0.33241175970361
subject_4,0.66400792251305,0.27173985777016,0.70912372549471,0.34600118095323
subject_4,0.66926046519818,0.25452556958724,0.66693873742574,0.37616346141151
subject_4,0.68396020615662,0.25488241769318,0.66016953252574,0.38539248351506
subject_4,0.70419944247897,0.2653717431279,0.6224736755135,0.33750206047278
subject_4,0.4,0.6,0.75,0.25
subject_4,0.38157188326365,0.6065250461878,0.74035295094404,0.26090473465608
subject_4,0.40455418854989,0.57381931754902,0.74585862035828,0.27373418041026
subject_4,0.41086590527495,0.55456169945445,0.73438178228796,0.28020970744133
subject_4,0.42319452675437,0.54722983176869,0.74982618524877,0.30358428705786
subject_4,0.42986512857395,0.5613166182501,0.69937118046383,0.30455905300277
subject_4,0.48161548820966,0.54211195543257,0.72489746782132,0.33508267451842
subject_4,0.45699247388311,0.5466627416339,0.74303730803212,0.3224837761986
subject_4,0.45595286987414,0.52310543035339,0.74956235421992,0.31368287894863
subject_4,0.48177640148765,0.53543471378725,0.70843191580813,0.29184657124362
subject_4,0.45278176920804,0.48544192756614,0.71043419872898,0.28712744777433
subject_4,0.4642544156333,0.44041384862065,0.65410772631804,0.30048655914303
subject_4,0.47658303711272,0.45400326987027,0.62747945025086,0.31549319940619
subject_4,0.46925116942696,0.44459528258984,0.62568940027946,0.29343464163571
subject_4,0.50750950885812,0.45149694496436,0.58192362549321,0.26987733035519
subject_4,0.48725534803704,0.40251421415298,0.58462870713583,0.30166920071213
subject_4,0.43809179408424,0.40116676509137,0.57522071985541,0.26255234646675
subject_4,0.47241247339947,0.37451819795968,0.5788947933423,0.25716523915254
subject_4,0.46310914022838,0.36238202848609,0.55916820270685,0.25901876236313
subject_4,0.50107840511331,0.39654324588882,0.52718148054014,0.26756364302505
subject_4,0.49905129003663,0.40724532271487,0.54623575168957,0.2761024942173
subject_4,0.50412066881846,0.4306688591562,0.53396494959818,0.26361533727908
subject_4,0.49174903081955,0.41846694895293,0.52778296687452,0.25045212853544
subject_4,0.48824316113923,0.41592131214198,0.54592280708532,0.26724857945968
subject_4,0.50311764386072,0.43708258988743,0.54243820652636,0.28840985720513
subject_4,0.54009697896329,0.42464530447143,0.53132437630839,0.25882736606631
subject_4,0.53973787888872,0.43086839805708,0.58112021865158,0.25149549838055
subject_4,0.52569305722908,0.41213135269586,0.5988652303167,0.28183867652886
subject_4,0.50287026940119,0.40556005663372,0.57223885157641,0.30057466492096
subject_4,0.50992200067708,0.41558125218184,0.55397780836216,0.31170957764184
subject_4,0.56065389789421,0.43604240186231,0.58675755957376,0.28534363754759
subject_4,0.54575306615028,0.41457020378525,0.57346068253154,0.29458689385486
subject_4,0.5595132307927,0.38017019556337,0.57002469021228,0.28241858120289
subject_4,0.56441187993339,0.33521777888581,0.56585002330016,0.26880720931106
subject_4,0.56626540314397,0.3611631745664,0.53110232318181,0.25721111311054
subject_4,0.58986861592808,0.34806252566428,0.5570477188624,0.28277506279062
subject_4,0.60015967616389,0.36005337732306,0.55047642280026,0.26171121691599
subject_4,0.5836385334787,0.33851965217724,0.53377985703743,0.26656750115058
subject_4,0.60236421590872,0.35211481874095,0.557773107017,0.2543991884986
subject_4,0.57599827581447,0.357760200397,0.50677780552619,0.26855278554543
subject_4,0.63687748678916,0.38694590912957,0.5079023982145,0.25869082261498
subject_4,0.62633568406914,0.38894819205042,0.5266383866066,0.25544798508963
subject_4,0.59877401516319,0.40457668663648,0.48854752314257,0.28599435818208
subject_4,0.55777020798572,0.35411420505754,0.45981249633015,0.25673584113519
subject_4,0.53016865513999,0.35686410662057,0.44725584590505,0.26140670422476
subject_4,0.53366562881692,0.34122051922508,0.4110948138436,0.28967219032481
subject_4,0.48977857621563,0.31679496429946,0.40723198487592,0.26897347869883
subject_4,0.48315866163145,0.31412938865719,0.38440919704803,0.28273364334125
subject_4,0.492387683735,0.2875030099169,0.39069728721586,0.27540177565549
subject_4,0.5122713017468,0.27565540753183,0.3624185691493,0.31077004241714
subject_4,0.47351984834805,0.25851931541706,0.38831091130565,0.3237364466841
subject_4,0.50608973104156,0.26611434848628,0.4227675754755,0.34199325907576
subject_4,0.51463461170348,0.28019920200669,0.43403498231876,0.32426408879989
subject_4,0.51382332379233,0.27634167540128,0.4451979027801,0.32823625341292
subject_4,0.51969163629201,0.30527123639603,0.42313934500962,0.33353149218887
subject_4,0.5368676148715,0.25970856350113,0.39746947227788,0.36179697828893
subject_4,0.57813587693995,0.27799982032707,0.41004235492493,0.36880883620732
subject_4,0.5797278392171,0.26912672721804,0.36435724921971,0.33626164502478
subject_4,0.57031985193668,0.25832590162791,0.32162704990243,0.30901803686436
subject_4,0.53246630711416,0.29132825308326,0.36187577924199,0.32559248543149
subject_4,0.50347167483455,0.28488570264514,0.37819143503086,0.34207648971371
subject_4,0.47212997784158,0.26132839136463,0.38022084662953,0.34267655624555
subject_4,0.49337226950489,0.25169528541573,0.3557576650563,0.33907877575612
subject_4,0.47679472730054,0.28340644304023,0.32309344483656,0.33230957085612
subject_4,0.47446549911775,0.26989614686599,0.33465083878903,0.29527721117803
subject_4,0.49094950339997,0.25709888881255,0.30328688754322,0.33131692466857
subject_4,0.4829415553552,0.26703064956353,0.31640328329182,0.30698621922988
subject_4,0.48090273882718,0.2776317329542,0.26423602019256,0.32657256721643
subject_4,0.49960758479909,0.2917023177818,0.2684583436397,0.33074289247206
subject_4,0.4706617385975,0.32427220047531,0.28254513012111,0.33018247261253
subject_4,0.45053469880834,0.3200975335632,0.26048657235063,0.30944844686779
subject_4,0.45528813273658,0.32658211786808,0.27269488804255,0.32928612594883
subject_4,0.46734348522959,0.35367105053528,0.3057183868164,0.31711781329685
subject_4,0.48382748951181,0.36437312736133,0.25515406620113,0.30534941925246
subject_4,0.47650559201,0.3772025731155,0.25313981503915,0.29404105664325
subject_4,0.45371154669584,0.37585512405389,0.25953858256028,0.2912945000134
subject_4,0.49035936021635,0.37537409656943,0.29779692199145,0.30574042922203
subject_4,0.5030569768129,0.35611647847486,0.25342506816133,0.26068024434656
subject_4,0.52329621313524,0.33434753211265,0.25906208877689,0.25265135651191
subject_4,0.56204931478221,0.30168331189291,0.2564097108503,0.25955301888642
subject_4,0.56306885154248,0.33092140877109,0.27384005342408,0.2638937191066
subject_4,0.58076364910533,0.31319223849523,0.2665876387784,0.28828188725326
subject_4,0.58601066976758,0.31971728468302,0.27003091486184,0.25928237580787
subject_4,0.60624990608992,0.32826216534495,0.27175530180576,0.26557046597571
subject_4,0.62497558851994,0.31606025514168,0.2843281844528,0.27040292113153
subject_4,0.67097114924595,0.34446761618501,0.28545277714111,0.28453138522369
subject_4,0.67358118489002,0.34976285496096,0.27325086693784,0.27921557784333
subject_4,0.6445865526104,0.31648132714714,0.259061009508,0.25553212227502
subject_4,0.61601148034406,0.32048385765263,0.25172914182224,0.2837032181264
subject_4,0.66435742504481,0.35025916918511,0.27471144710848,0.2537777579821
subject_4,0.64308620417094,0.32862002898608,0.29517259678895,0.25160934933211
subject_4,0.6369901812807,0.31981913173611,0.26481307000107,0.25276756879635
subject_4,0.6533816922025,0.28196558691359,0.2784905943025,0.27317250434398
subject_4,0.64834209277971,0.29897912258273,0.26768976871236,0.25508571189111
subject_4,0.6117325779572,0.30047734962215,0.26485742247018,0.25364842715129
subject_4,0.54798561489017,0.26844138550114,0.280732402841,0.28699655350069
subject_4,0.50720923069335,0.27484015302227,0.2658750701746,0.30976616552754
subject_4,0.52899883119216,0.27534207547815,0.28010751369024,0.32582050015678
subject_4,0.52587004100602,0.27809197704118,0.28210979661109,0.3390484142938
subject_4,0.51026751065041,0.27106934826405,0.25883086479233,0.32219290901185
subject_4,0.48920366477577,0.27495351680014,0.30298047111261,0.35511567561772
subject_4,0.49551538150084,0.31695924677209,0.29827243962651,0.36717102811074
subject_4,0.48443854173414,0.29568802589823,0.2764361319215,0.3351551286853
subject_4,0.51019645694886,0.3062891092889,0.26393321533618,0.36506521299266
subject_4,0.50111594422947,0.27397723284306,0.30365961153637,0.35064103833026
subject_4,0.48894763157749,0.26927608057023,0.31492701837962,0.36284935402219
subject_4,0.50399398340899,0.27327861107572,0.33711530049829,0.33929913867382
subject_4,0.48633235059569,0.28398068790177,0.36186279337621,0.35933542834844
subject_4,0.50847121839803,0.28053175746918,0.36240550242104,0.33920838855928
subject_4,0.50377729481104,0.26714683691849,0.32516195823996,0.29410627234758
subject_4,0.5220341072027,0.25343978205221,0.33593127981227,0.31482243381036
